Auftrag;Geometrie;DruckerID;Volumen;Filamentdichte;Wirkleistung
13;Quader;1;8;100;61.60154
13;Quader;1;8;100;50.210955
13;Quader;1;8;100;14.45028
13;Quader;1;8;100;26.78508
13;Quader;1;8;100;36.468179
13;Quader;1;8;100;43.632064
13;Quader;1;8;100;47.54706
13;Quader;1;8;100;50.849136
13;Quader;1;8;100;52.39059
13;Quader;1;8;100;52.8416
13;Quader;1;8;100;54.12188
13;Quader;1;8;100;54.266436
13;Quader;1;8;100;54.647706
13;Quader;1;8;100;54.62456
13;Quader;1;8;100;54.433925
13;Quader;1;8;100;54.79212
13;Quader;1;8;100;54.20856
13;Quader;1;8;100;54.16264
13;Quader;1;8;100;54.16264
13;Quader;1;8;100;54.37383
13;Quader;1;8;100;54.13968
13;Quader;1;8;100;54.02488
13;Quader;1;8;100;54.583167
13;Quader;1;8;100;54.606384
13;Quader;1;8;100;54.25868
13;Quader;1;8;100;54.20856
13;Quader;1;8;100;54.44292
13;Quader;1;8;100;54.20856
13;Quader;1;8;100;54.00192
13;Quader;1;8;100;54.04784
13;Quader;1;8;100;53.642463
13;Quader;1;8;100;54.41989
13;Quader;1;8;100;54.27744
13;Quader;1;8;100;54.11196
13;Quader;1;8;100;54.23152
13;Quader;1;8;100;54.04329
13;Quader;1;8;100;53.57436
13;Quader;1;8;100;53.434152
13;Quader;1;8;100;54.06618
13;Quader;1;8;100;54.04329
13;Quader;1;8;100;54.06618
13;Quader;1;8;100;53.293806
13;Quader;1;8;100;54.06618
13;Quader;1;8;100;53.41152
13;Quader;1;8;100;53.41152
13;Quader;1;8;100;53.597061
13;Quader;1;8;100;53.90084
13;Quader;1;8;100;53.456784
13;Quader;1;8;100;53.434152
13;Quader;1;8;100;53.434152
13;Quader;1;8;100;53.388888
13;Quader;1;8;100;53.388888
13;Quader;1;8;100;53.57436
13;Quader;1;8;100;53.41152
13;Quader;1;8;100;53.226117
13;Quader;1;8;100;53.226117
13;Quader;1;8;100;53.551659
13;Quader;1;8;100;53.366256
13;Quader;1;8;100;53.366256
13;Quader;1;8;100;53.343624
13;Quader;1;8;100;52.775548
13;Quader;1;8;100;53.366256
13;Quader;1;8;100;41.120222
13;Quader;1;8;100;4.887729
14;Quader;1;8;55;35.30868
14;Quader;1;8;55;70.871112
14;Quader;1;8;55;100.110948
14;Quader;1;8;55;82.75608
14;Quader;1;8;55;63.009648
14;Quader;1;8;55;47.50256
14;Quader;1;8;55;16.314564
14;Quader;1;8;55;28.004625
14;Quader;1;8;55;39.806928
14;Quader;1;8;55;45.9756
14;Quader;1;8;55;49.79592
14;Quader;1;8;55;51.824036
14;Quader;1;8;55;53.725372
14;Quader;1;8;55;54.695102
14;Quader;1;8;55;55.45815
14;Quader;1;8;55;55.781775
14;Quader;1;8;55;56.2545
14;Quader;1;8;55;56.274675
14;Quader;1;8;55;55.643856
14;Quader;1;8;55;55.643856
14;Quader;1;8;55;56.5704
14;Quader;1;8;55;55.69166
14;Quader;1;8;55;55.86408
14;Quader;1;8;55;55.86408
14;Quader;1;8;55;55.86408
14;Quader;1;8;55;55.132812
14;Quader;1;8;55;55.888056
14;Quader;1;8;55;55.643856
14;Quader;1;8;55;55.423928
14;Quader;1;8;55;55.061856
14;Quader;1;8;55;55.37415
14;Quader;1;8;55;55.592128
14;Quader;1;8;55;55.397875
14;Quader;1;8;55;55.350425
14;Quader;1;8;55;54.830592
14;Quader;1;8;55;54.80712
14;Quader;1;8;55;54.877536
14;Quader;1;8;55;54.6624
14;Quader;1;8;55;54.5454
14;Quader;1;8;55;54.424224
14;Quader;1;8;55;54.5688
14;Quader;1;8;55;54.6156
14;Quader;1;8;55;54.5688
14;Quader;1;8;55;54.5922
14;Quader;1;8;55;53.833975
14;Quader;1;8;55;55.3267
14;Quader;1;8;55;54.209736
14;Quader;1;8;55;54.868333
14;Quader;1;8;55;42.630016
14;Quader;1;8;55;9.605856
14;Quader;1;8;55;2.02059
15;Quader;1;8;10;31.731336
15;Quader;1;8;10;51.373674
15;Quader;1;8;10;98.537268
15;Quader;1;8;10;81.447363
15;Quader;1;8;10;61.38102
15;Quader;1;8;10;47.628504
15;Quader;1;8;10;15.17616
15;Quader;1;8;10;27.075708
15;Quader;1;8;10;39.94815
15;Quader;1;8;10;45.801665
15;Quader;1;8;10;50.16564
15;Quader;1;8;10;52.51935
15;Quader;1;8;10;54.543265
15;Quader;1;8;10;55.839525
15;Quader;1;8;10;56.203138
15;Quader;1;8;10;56.227301
15;Quader;1;8;10;56.22372
15;Quader;1;8;10;56.175768
15;Quader;1;8;10;56.151792
15;Quader;1;8;10;56.151792
15;Quader;1;8;10;56.199744
15;Quader;1;8;10;56.368512
15;Quader;1;8;10;55.252768
15;Quader;1;8;10;55.086344
15;Quader;1;8;10;55.299912
15;Quader;1;8;10;55.466478
15;Quader;1;8;10;55.182052
15;Quader;1;8;10;54.4978
15;Quader;1;8;10;54.52104
15;Quader;1;8;10;53.71926
15;Quader;1;8;10;19.251272
15;Quader;1;8;10;2.02059
16;Kegel;2;19.635;100;32.208395
16;Kegel;2;19.635;100;86.6736
16;Kegel;2;19.635;100;101.72736
16;Kegel;2;19.635;100;58.541923
16;Kegel;2;19.635;100;58.789536
16;Kegel;2;19.635;100;55.230552
16;Kegel;2;19.635;100;53.1012
16;Kegel;2;19.635;100;51.923025
16;Kegel;2;19.635;100;50.734992
16;Kegel;2;19.635;100;16.652954
16;Kegel;2;19.635;100;21.262962
16;Kegel;2;19.635;100;21.340627
16;Kegel;2;19.635;100;24.04116
16;Kegel;2;19.635;100;34.585212
16;Kegel;2;19.635;100;45.239922
16;Kegel;2;19.635;100;48.55887
16;Kegel;2;19.635;100;51.1365
16;Kegel;2;19.635;100;52.012125
16;Kegel;2;19.635;100;53.823
16;Kegel;2;19.635;100;54.29809
16;Kegel;2;19.635;100;54.524547
16;Kegel;2;19.635;100;54.77472
16;Kegel;2;19.635;100;54.681088
16;Kegel;2;19.635;100;55.220704
16;Kegel;2;19.635;100;54.90793
16;Kegel;2;19.635;100;55.064394
16;Kegel;2;19.635;100;55.267982
16;Kegel;2;19.635;100;54.550216
16;Kegel;2;19.635;100;55.244343
16;Kegel;2;19.635;100;55.087956
16;Kegel;2;19.635;100;54.21802
16;Kegel;2;19.635;100;55.087956
16;Kegel;2;19.635;100;55.291621
16;Kegel;2;19.635;100;54.620212
16;Kegel;2;19.635;100;54.550216
16;Kegel;2;19.635;100;54.395784
16;Kegel;2;19.635;100;54.603825
16;Kegel;2;19.635;100;55.1304
16;Kegel;2;19.635;100;54.054
16;Kegel;2;19.635;100;55.260968
16;Kegel;2;19.635;100;54.14848
16;Kegel;2;19.635;100;54.526884
16;Kegel;2;19.635;100;54.704496
16;Kegel;2;19.635;100;55.149787
16;Kegel;2;19.635;100;55.102509
16;Kegel;2;19.635;100;54.65768
16;Kegel;2;19.635;100;55.19006
16;Kegel;2;19.635;100;54.0078
16;Kegel;2;19.635;100;53.855475
16;Kegel;2;19.635;100;54.858624
16;Kegel;2;19.635;100;54.0094
16;Kegel;2;19.635;100;53.763375
16;Kegel;2;19.635;100;53.855475
16;Kegel;2;19.635;100;53.8785
16;Kegel;2;19.635;100;53.63415
16;Kegel;2;19.635;100;53.413125
16;Kegel;2;19.635;100;54.433556
16;Kegel;2;19.635;100;53.9847
16;Kegel;2;19.635;100;54.0078
16;Kegel;2;19.635;100;53.091966
16;Kegel;2;19.635;100;54.33525
16;Kegel;2;19.635;100;53.98622
16;Kegel;2;19.635;100;54.023688
16;Kegel;2;19.635;100;53.8785
16;Kegel;2;19.635;100;53.993625
16;Kegel;2;19.635;100;53.8785
16;Kegel;2;19.635;100;53.72595
16;Kegel;2;19.635;100;53.7948
16;Kegel;2;19.635;100;53.8407
16;Kegel;2;19.635;100;54.039675
16;Kegel;2;19.635;100;53.733375
16;Kegel;2;19.635;100;52.775616
16;Kegel;2;19.635;100;53.947575
16;Kegel;2;19.635;100;53.2608
16;Kegel;2;19.635;100;53.550375
16;Kegel;2;19.635;100;53.77185
16;Kegel;2;19.635;100;52.75312
16;Kegel;2;19.635;100;53.7948
16;Kegel;2;19.635;100;53.4204
16;Kegel;2;19.635;100;53.703
16;Kegel;2;19.635;100;53.5275
16;Kegel;2;19.635;100;54.573548
16;Kegel;2;19.635;100;54.41904
16;Kegel;2;19.635;100;53.7948
16;Kegel;2;19.635;100;53.8407
16;Kegel;2;19.635;100;53.733375
16;Kegel;2;19.635;100;53.687625
16;Kegel;2;19.635;100;53.8407
16;Kegel;2;19.635;100;53.8407
16;Kegel;2;19.635;100;53.40375
16;Kegel;2;19.635;100;53.68005
16;Kegel;2;19.635;100;53.37024
16;Kegel;2;19.635;100;54.558812
16;Kegel;2;19.635;100;54.60609
16;Kegel;2;19.635;100;53.698104
16;Kegel;2;19.635;100;54.677007
16;Kegel;2;19.635;100;53.68488
16;Kegel;2;19.635;100;53.814384
16;Kegel;2;19.635;100;54.522468
16;Kegel;2;19.635;100;53.68488
16;Kegel;2;19.635;100;54.29732
16;Kegel;2;19.635;100;53.300928
16;Kegel;2;19.635;100;53.791584
16;Kegel;2;19.635;100;53.697952
16;Kegel;2;19.635;100;53.95544
16;Kegel;2;19.635;100;53.217708
16;Kegel;2;19.635;100;53.277824
16;Kegel;2;19.635;100;53.37024
16;Kegel;2;19.635;100;53.56898
16;Kegel;2;19.635;100;54.273835
16;Kegel;2;19.635;100;53.37024
16;Kegel;2;19.635;100;53.393344
16;Kegel;2;19.635;100;53.263764
16;Kegel;2;19.635;100;52.996168
16;Kegel;2;19.635;100;54.320805
16;Kegel;2;19.635;100;53.332848
16;Kegel;2;19.635;100;53.30982
16;Kegel;2;19.635;100;54.01358
16;Kegel;2;19.635;100;53.83764
16;Kegel;2;19.635;100;53.860896
16;Kegel;2;19.635;100;53.70806
16;Kegel;2;19.635;100;53.531968
16;Kegel;2;19.635;100;53.332848
16;Kegel;2;19.635;100;54.973688
16;Kegel;2;19.635;100;53.48576
16;Kegel;2;19.635;100;54.90254
16;Kegel;2;19.635;100;53.63852
16;Kegel;2;19.635;100;54.677007
16;Kegel;2;19.635;100;52.935064
16;Kegel;2;19.635;100;55.21131
16;Kegel;2;19.635;100;54.535173
16;Kegel;2;19.635;100;53.920252
16;Kegel;2;19.635;100;54.357534
16;Kegel;2;19.635;100;54.522468
16;Kegel;2;19.635;100;53.6617
16;Kegel;2;19.635;100;53.884152
16;Kegel;2;19.635;100;54.106908
16;Kegel;2;19.635;100;54.30656
16;Kegel;2;19.635;100;53.95392
16;Kegel;2;19.635;100;53.907408
16;Kegel;2;19.635;100;54.949972
16;Kegel;2;19.635;100;54.747924
16;Kegel;2;19.635;100;54.388944
16;Kegel;2;19.635;100;53.68488
16;Kegel;2;19.635;100;53.884152
16;Kegel;2;19.635;100;53.884152
16;Kegel;2;19.635;100;53.907408
16;Kegel;2;19.635;100;53.83764
16;Kegel;2;19.635;100;54.54603
16;Kegel;2;19.635;100;54.475344
16;Kegel;2;19.635;100;53.791128
16;Kegel;2;19.635;100;53.68488
16;Kegel;2;19.635;100;53.263764
16;Kegel;2;19.635;100;54.049072
16;Kegel;2;19.635;100;53.72136
16;Kegel;2;19.635;100;52.34415
16;Kegel;2;19.635;100;53.439552
16;Kegel;2;19.635;100;52.8276
16;Kegel;2;19.635;100;53.48576
16;Kegel;2;19.635;100;53.286792
16;Kegel;2;19.635;100;52.8504
16;Kegel;2;19.635;100;53.179784
16;Kegel;2;19.635;100;51.82965
16;Kegel;2;19.635;100;5.55408
16;Kegel;2;19.635;100;2.329216
17;Kegel;2;9.621;100;26.11602
17;Kegel;2;9.621;100;55.759946
17;Kegel;2;9.621;100;97.88498
17;Kegel;2;9.621;100;82.75266
17;Kegel;2;9.621;100;58.363578
17;Kegel;2;9.621;100;55.090854
17;Kegel;2;9.621;100;51.579628
17;Kegel;2;9.621;100;36.477328
17;Kegel;2;9.621;100;6.202224
17;Kegel;2;9.621;100;20.8236
17;Kegel;2;9.621;100;23.052306
17;Kegel;2;9.621;100;36.912915
17;Kegel;2;9.621;100;44.61072
17;Kegel;2;9.621;100;49.409174
17;Kegel;2;9.621;100;51.19135
17;Kegel;2;9.621;100;53.290125
17;Kegel;2;9.621;100;53.466
17;Kegel;2;9.621;100;54.01665
17;Kegel;2;9.621;100;54.2157
17;Kegel;2;9.621;100;54.01665
17;Kegel;2;9.621;100;55.046496
17;Kegel;2;9.621;100;54.71354
17;Kegel;2;9.621;100;55.497328
17;Kegel;2;9.621;100;53.993625
17;Kegel;2;9.621;100;55.473692
17;Kegel;2;9.621;100;54.985392
17;Kegel;2;9.621;100;55.64097
17;Kegel;2;9.621;100;55.087032
17;Kegel;2;9.621;100;55.19358
17;Kegel;2;9.621;100;54.653368
17;Kegel;2;9.621;100;56.205786
17;Kegel;2;9.621;100;54.771563
17;Kegel;2;9.621;100;55.104588
17;Kegel;2;9.621;100;55.25905
17;Kegel;2;9.621;100;54.747924
17;Kegel;2;9.621;100;55.080795
17;Kegel;2;9.621;100;54.878824
17;Kegel;2;9.621;100;55.591536
17;Kegel;2;9.621;100;54.90254
17;Kegel;2;9.621;100;55.437305
17;Kegel;2;9.621;100;54.926256
17;Kegel;2;9.621;100;55.25905
17;Kegel;2;9.621;100;55.080795
17;Kegel;2;9.621;100;55.23518
17;Kegel;2;9.621;100;55.057002
17;Kegel;2;9.621;100;55.033209
17;Kegel;2;9.621;100;55.567512
17;Kegel;2;9.621;100;55.033209
17;Kegel;2;9.621;100;54.42822
17;Kegel;2;9.621;100;54.96183
17;Kegel;2;9.621;100;55.033209
17;Kegel;2;9.621;100;55.567512
17;Kegel;2;9.621;100;55.699722
17;Kegel;2;9.621;100;56.289168
17;Kegel;2;9.621;100;55.057002
17;Kegel;2;9.621;100;56.133012
17;Kegel;2;9.621;100;55.365464
17;Kegel;2;9.621;100;55.567512
17;Kegel;2;9.621;100;55.21131
17;Kegel;2;9.621;100;56.289168
17;Kegel;2;9.621;100;54.807676
17;Kegel;2;9.621;100;56.060238
17;Kegel;2;9.621;100;55.83162
17;Kegel;2;9.621;100;55.83162
17;Kegel;2;9.621;100;55.7349
17;Kegel;2;9.621;100;56.298684
17;Kegel;2;9.621;100;55.83162
17;Kegel;2;9.621;100;55.90416
17;Kegel;2;9.621;100;55.90416
17;Kegel;2;9.621;100;56.084496
17;Kegel;2;9.621;100;55.723824
17;Kegel;2;9.621;100;55.699722
17;Kegel;2;9.621;100;56.011722
17;Kegel;2;9.621;100;55.723824
17;Kegel;2;9.621;100;55.92834
17;Kegel;2;9.621;100;55.057002
17;Kegel;2;9.621;100;56.133012
17;Kegel;2;9.621;100;55.78326
17;Kegel;2;9.621;100;56.011722
17;Kegel;2;9.621;100;55.341517
17;Kegel;2;9.621;100;55.16357
17;Kegel;2;9.621;100;55.723824
17;Kegel;2;9.621;100;56.133012
17;Kegel;2;9.621;100;55.8558
17;Kegel;2;9.621;100;54.890451
17;Kegel;2;9.621;100;55.009416
17;Kegel;2;9.621;100;54.878824
17;Kegel;2;9.621;100;54.90254
17;Kegel;2;9.621;100;54.700646
17;Kegel;2;9.621;100;54.54603
17;Kegel;2;9.621;100;54.212928
17;Kegel;2;9.621;100;54.39126
17;Kegel;2;9.621;100;54.34429
17;Kegel;2;9.621;100;52.60606
17;Kegel;2;9.621;100;9.404703
17;Kegel;2;9.621;100;5.55408
17;Kegel;2;9.621;100;2.329216
18;Kegel;2;3.142;100;25.32976
18;Kegel;2;3.142;100;52.455084
18;Kegel;2;3.142;100;100.50859
18;Kegel;2;3.142;100;60.608086
18;Kegel;2;3.142;100;50.60194
18;Kegel;2;3.142;100;6.279462
18;Kegel;2;3.142;100;29.762668
18;Kegel;2;3.142;100;36.46214
18;Kegel;2;3.142;100;46.892499
18;Kegel;2;3.142;100;51.418864
18;Kegel;2;3.142;100;53.390337
18;Kegel;2;3.142;100;54.283152
18;Kegel;2;3.142;100;55.175967
18;Kegel;2;3.142;100;54.949972
18;Kegel;2;3.142;100;54.747924
18;Kegel;2;3.142;100;54.569592
18;Kegel;2;3.142;100;53.809756
18;Kegel;2;3.142;100;53.240736
18;Kegel;2;3.142;100;5.83884
18;Kegel;2;3.142;100;2.329216
19;Quader;2;67;100;25.899426
19;Quader;2;67;100;44.92489
19;Quader;2;67;100;101.949765
19;Quader;2;67;100;86.0959
19;Quader;2;67;100;59.519232
19;Quader;2;67;100;55.693104
19;Quader;2;67;100;52.36704
19;Quader;2;67;100;51.700275
19;Quader;2;67;100;50.53645
19;Quader;2;67;100;49.601091
19;Quader;2;67;100;49.13557
19;Quader;2;67;100;26.844588
19;Quader;2;67;100;17.875485
19;Quader;2;67;100;21.153594
19;Quader;2;67;100;21.04893
19;Quader;2;67;100;26.679895
19;Quader;2;67;100;32.30832
19;Quader;2;67;100;40.120806
19;Quader;2;67;100;47.4208
19;Quader;2;67;100;48.09824
19;Quader;2;67;100;48.2676
19;Quader;2;67;100;50.8299
19;Quader;2;67;100;53.078949
19;Quader;2;67;100;53.211774
19;Quader;2;67;100;53.211774
19;Quader;2;67;100;50.108952
19;Quader;2;67;100;51.8967
19;Quader;2;67;100;53.6151
19;Quader;2;67;100;53.77064
19;Quader;2;67;100;52.299324
19;Quader;2;67;100;50.8941
19;Quader;2;67;100;52.71968
19;Quader;2;67;100;53.225688
19;Quader;2;67;100;54.104589
19;Quader;2;67;100;51.307875
19;Quader;2;67;100;51.4374
19;Quader;2;67;100;53.026568
19;Quader;2;67;100;53.95392
19;Quader;2;67;100;52.744725
19;Quader;2;67;100;50.495676
19;Quader;2;67;100;52.896
19;Quader;2;67;100;53.578176
19;Quader;2;67;100;54.569592
19;Quader;2;67;100;51.830784
19;Quader;2;67;100;51.477525
19;Quader;2;67;100;53.3841
19;Quader;2;67;100;53.964603
19;Quader;2;67;100;53.977176
19;Quader;2;67;100;50.861088
19;Quader;2;67;100;52.1157
19;Quader;2;67;100;53.80078
19;Quader;2;67;100;54.43823
19;Quader;2;67;100;53.049444
19;Quader;2;67;100;50.47392
19;Quader;2;67;100;52.57065
19;Quader;2;67;100;52.76745
19;Quader;2;67;100;54.889758
19;Quader;2;67;100;50.68926
19;Quader;2;67;100;52.048425
19;Quader;2;67;100;53.84714
19;Quader;2;67;100;54.555655
19;Quader;2;67;100;53.82396
19;Quader;2;67;100;50.81728
19;Quader;2;67;100;53.026568
19;Quader;2;67;100;54.616716
19;Quader;2;67;100;54.771563
19;Quader;2;67;100;52.60606
19;Quader;2;67;100;51.263625
19;Quader;2;67;100;53.202736
19;Quader;2;67;100;54.461715
19;Quader;2;67;100;54.818841
19;Quader;2;67;100;51.4818
19;Quader;2;67;100;52.2225
19;Quader;2;67;100;54.30656
19;Quader;2;67;100;54.060244
19;Quader;2;67;100;53.508864
19;Quader;2;67;100;51.3486
19;Quader;2;67;100;53.229176
19;Quader;2;67;100;53.941272
19;Quader;2;67;100;55.411044
19;Quader;2;67;100;52.306275
19;Quader;2;67;100;52.010752
19;Quader;2;67;100;53.786502
19;Quader;2;67;100;54.320805
19;Quader;2;67;100;54.119296
19;Quader;2;67;100;52.113048
19;Quader;2;67;100;52.906854
19;Quader;2;67;100;54.475344
19;Quader;2;67;100;54.771563
19;Quader;2;67;100;53.225688
19;Quader;2;67;100;51.010938
19;Quader;2;67;100;53.578176
19;Quader;2;67;100;53.80078
19;Quader;2;67;100;54.997404
19;Quader;2;67;100;51.4818
19;Quader;2;67;100;52.374
19;Quader;2;67;100;54.13024
19;Quader;2;67;100;54.84248
19;Quader;2;67;100;53.7776
19;Quader;2;67;100;51.8967
19;Quader;2;67;100;53.386352
19;Quader;2;67;100;53.3817
19;Quader;2;67;100;55.031592
19;Quader;2;67;100;52.577175
19;Quader;2;67;100;52.2054
19;Quader;2;67;100;54.293564
19;Quader;2;67;100;54.316896
19;Quader;2;67;100;54.647268
19;Quader;2;67;100;52.16055
19;Quader;2;67;100;52.532025
19;Quader;2;67;100;54.223568
19;Quader;2;67;100;54.937036
19;Quader;2;67;100;53.7168
19;Quader;2;67;100;51.9861
19;Quader;2;67;100;53.763008
19;Quader;2;67;100;53.96304
19;Quader;2;67;100;55.210848
19;Quader;2;67;100;52.4025
19;Quader;2;67;100;52.4475
19;Quader;2;67;100;54.36356
19;Quader;2;67;100;54.54064
19;Quader;2;67;100;53.96304
19;Quader;2;67;100;52.2054
19;Quader;2;67;100;52.577175
19;Quader;2;67;100;54.340228
19;Quader;2;67;100;55.25828
19;Quader;2;67;100;53.65524
19;Quader;2;67;100;51.403212
19;Quader;2;67;100;53.321625
19;Quader;2;67;100;53.49645
19;Quader;2;67;100;55.126148
19;Quader;2;67;100;52.47
19;Quader;2;67;100;52.47
19;Quader;2;67;100;54.433556
19;Quader;2;67;100;54.256248
19;Quader;2;67;100;54.1253
19;Quader;2;67;100;51.66421
19;Quader;2;67;100;53.2608
19;Quader;2;67;100;53.5194
19;Quader;2;67;100;55.43769
19;Quader;2;67;100;52.8198
19;Quader;2;67;100;51.642084
19;Quader;2;67;100;54.1253
19;Quader;2;67;100;54.456888
19;Quader;2;67;100;54.48022
19;Quader;2;67;100;52.56
19;Quader;2;67;100;52.9557
19;Quader;2;67;100;54.526884
19;Quader;2;67;100;55.37686
19;Quader;2;67;100;53.94784
19;Quader;2;67;100;51.513472
19;Quader;2;67;100;53.2608
19;Quader;2;67;100;53.436
19;Quader;2;67;100;55.556655
19;Quader;2;67;100;52.4925
19;Quader;2;67;100;52.2951
19;Quader;2;67;100;54.386892
19;Quader;2;67;100;54.36356
19;Quader;2;67;100;54.316896
19;Quader;2;67;100;52.25025
19;Quader;2;67;100;52.4025
19;Quader;2;67;100;54.36356
19;Quader;2;67;100;55.43769
19;Quader;2;67;100;53.701296
19;Quader;2;67;100;51.7926
19;Quader;2;67;100;53.58825
19;Quader;2;67;100;54.456888
19;Quader;2;67;100;54.610864
19;Quader;2;67;100;51.7926
19;Quader;2;67;100;52.667475
19;Quader;2;67;100;54.410224
19;Quader;2;67;100;55.66484
19;Quader;2;67;100;54.634272
19;Quader;2;67;100;51.55358
19;Quader;2;67;100;53.017425
19;Quader;2;67;100;53.5194
19;Quader;2;67;100;55.64097
19;Quader;2;67;100;52.667475
19;Quader;2;67;100;51.619958
19;Quader;2;67;100;54.256248
19;Quader;2;67;100;54.764688
19;Quader;2;67;100;54.587456
19;Quader;2;67;100;52.362375
19;Quader;2;67;100;53.017425
19;Quader;2;67;100;54.587456
19;Quader;2;67;100;55.556655
19;Quader;2;67;100;53.970944
19;Quader;2;67;100;51.708462
19;Quader;2;67;100;53.994048
19;Quader;2;67;100;54.503552
19;Quader;2;67;100;55.940192
19;Quader;2;67;100;52.93305
19;Quader;2;67;100;52.84245
19;Quader;2;67;100;54.36356
19;Quader;2;67;100;54.71772
19;Quader;2;67;100;53.99775
19;Quader;2;67;100;52.59975
19;Quader;2;67;100;52.622325
19;Quader;2;67;100;54.564048
19;Quader;2;67;100;56.023968
19;Quader;2;67;100;53.3445
19;Quader;2;67;100;51.965242
19;Quader;2;67;100;53.367375
19;Quader;2;67;100;54.456888
19;Quader;2;67;100;55.71258
19;Quader;2;67;100;51.8592
19;Quader;2;67;100;52.93305
19;Quader;2;67;100;54.526884
19;Quader;2;67;100;55.05972
19;Quader;2;67;100;53.63415
19;Quader;2;67;100;51.9258
19;Quader;2;67;100;53.153775
19;Quader;2;67;100;53.901525
19;Quader;2;67;100;56.444542
19;Quader;2;67;100;53.153775
19;Quader;2;67;100;52.5825
19;Quader;2;67;100;54.503552
19;Quader;2;67;100;55.05972
19;Quader;2;67;100;54.882108
19;Quader;2;67;100;52.4925
19;Quader;2;67;100;53.1696
19;Quader;2;67;100;54.91836
19;Quader;2;67;100;55.820457
19;Quader;2;67;100;54.18648
19;Quader;2;67;100;52.59975
19;Quader;2;67;100;54.564048
19;Quader;2;67;100;54.517232
19;Quader;2;67;100;56.203532
19;Quader;2;67;100;52.667475
19;Quader;2;67;100;52.505664
19;Quader;2;67;100;54.704496
19;Quader;2;67;100;55.260968
19;Quader;2;67;100;54.751312
19;Quader;2;67;100;52.29432
19;Quader;2;67;100;53.3292
19;Quader;2;67;100;54.727904
19;Quader;2;67;100;56.168112
19;Quader;2;67;100;54.040256
